Operação;Data;Hora;Moeda;Quantidade;Valor (Custo FIFO);Ativo_Contraparte;Valor_Recebido_Contraparte
Venda para Fiat (Tributável);2021-04-19;22:55:19;ADA;-19,3;0,0;EUR;2744,6806500000002
Venda para Fiat (Tributável);2021-05-06;11:59:17;BNB;-0,00301714;0,0;EUR;2165,3082
Venda para Fiat (Tributável);2021-05-06;11:59:17;ADA;-1566,0;0,0;EUR;2165,3082
Venda para Fiat (Tributável);2021-05-07;12:16:21;BNB;-0,0023949;0,0;EUR;1659,12313
Venda para Fiat (Tributável);2021-05-07;12:16:21;AVAX;-47,074;0,0;EUR;1659,12313
Venda para Fiat (Tributável);2021-05-09;07:36:06;BNB;-0,00210048;0,0;EUR;11284,464316000001
Venda para Fiat (Tributável);2021-05-09;07:36:06;BNB;-0,00252051;0,0;EUR;11284,464316000001
Venda para Fiat (Tributável);2021-05-09;07:36:06;ADA;-1058,36;0,0;EUR;11284,464316000001
Venda para Fiat (Tributável);2021-05-09;07:36:06;ADA;-5671,0;0,0;EUR;11284,464316000001
Venda para Fiat (Tributável);2021-05-09;07:36:06;BNB;-0,0112558;0,0;EUR;11284,464316000001
Venda para Fiat (Tributável);2021-05-09;07:36:06;ADA;-1270,0;0,0;EUR;11284,464316000001
Venda para Fiat (Tributável);2021-05-09;07:36:10;BNB;-1,26e-06;0,0;EUR;0,902784
Venda para Fiat (Tributável);2021-05-09;07:36:10;ADA;-0,64;0,0;EUR;0,902784
Venda para Fiat (Tributável);2021-05-15;01:54:45;BNB;-0,00251867;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;ADA;-998,93;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;ADA;-6,01;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;BNB;-0,00033029;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;ADA;-131,0;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;BNB;-1,515e-05;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;ADA;-63,71;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:45;BNB;-0,00016063;0,0;EUR;2017,8113
Venda para Fiat (Tributável);2021-05-15;01:54:47;ADA;-0,35;0,0;EUR;0,5887
Venda para Fiat (Tributável);2021-05-15;01:54:47;BNB;-8,7e-07;0,0;EUR;0,5887
Venda para Fiat (Tributável);2021-05-20;14:26:29;VET;-4875,26;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;BNB;-0,00021315;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;VET;-5640,29;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;VET;-4000,0;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;BNB;-0,00100374;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;BNB;-0,00122231;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;VET;-849,44;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;VET;-13239,01;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;BNB;-0,00141536;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:26:29;BNB;-0,00331925;0,0;EUR;3253,323773
Venda para Fiat (Tributável);2021-05-20;14:27:24;BNB;-0,01078983;0,0;EUR;5401,403777
Venda para Fiat (Tributável);2021-05-20;14:27:24;BNB;-0,00114921;0,0;EUR;5401,403777
Venda para Fiat (Tributável);2021-05-20;14:27:24;AVAX;-214,958;0,0;EUR;5401,403777
Venda para Fiat (Tributável);2021-05-20;14:27:24;AVAX;-22,895;0,0;EUR;5401,403777
Venda para Fiat (Tributável);2021-05-20;14:33:05;XRP;-1499,28;0,0;EUR;1840,7468099999999
Venda para Fiat (Tributável);2021-05-20;14:33:05;BNB;-0,00343524;0,0;EUR;1840,7468099999999
Venda para Fiat (Tributável);2021-05-20;14:33:05;BNB;-0,00067791;0,0;EUR;1840,7468099999999
Venda para Fiat (Tributável);2021-05-20;14:33:05;XRP;-295,87;0,0;EUR;1840,7468099999999
Venda para Fiat (Tributável);2021-05-21;08:47:39;THETA;-564,178;0,0;EUR;4985,2638
Venda para Fiat (Tributável);2021-05-21;08:47:39;THETA;-316,922;0,0;EUR;4985,2638
Venda para Fiat (Tributável);2021-05-21;08:47:39;EUR;-3,19211912;0,0;EUR;4985,2638
Venda para Fiat (Tributável);2021-05-21;08:47:39;EUR;-1,79314468;0,0;EUR;4985,2638
Venda para Fiat (Tributável);2021-05-23;10:37:32;LINK;-50,0;0,0;EUR;839,25
Venda para Fiat (Tributável);2021-05-23;10:37:32;BNB;-0,00285916;0,0;EUR;839,25
Venda para Fiat (Tributável);2021-05-23;10:37:56;LINK;-50,0;0,0;EUR;841,05
Venda para Fiat (Tributável);2021-05-23;10:37:56;BNB;-0,0028653;0,0;EUR;841,05
Venda para Fiat (Tributável);2021-05-23;10:41:39;BNB;-0,00286647;0,0;EUR;833,8
Venda para Fiat (Tributável);2021-05-23;10:41:39;LINK;-50,0;0,0;EUR;833,8
Venda para Fiat (Tributável);2021-05-23;10:41:44;LINK;-50,0;0,0;EUR;837,25
Venda para Fiat (Tributável);2021-05-23;10:41:44;BNB;-0,00287832;0,0;EUR;837,25
Venda para Fiat (Tributável);2021-05-23;10:43:59;BNB;-0,00287139;0,0;EUR;837,8
Venda para Fiat (Tributável);2021-05-23;10:43:59;LINK;-50,0;0,0;EUR;837,8
Venda para Fiat (Tributável);2021-05-23;10:50:01;ETH;-2,5;0,0;EUR;4431,8
Venda para Fiat (Tributável);2021-05-23;10:50:01;EUR;-4,4318;0,0;EUR;4431,8
Venda para Fiat (Tributável);2021-05-23;10:51:01;EUR;-4,44205;0,0;EUR;4442,05
Venda para Fiat (Tributável);2021-05-23;10:51:01;ETH;-2,5;0,0;EUR;4442,05
Venda para Fiat (Tributável);2021-05-23;20:53:19;BNB;-9,109e-05;0,0;EUR;53,827242
Venda para Fiat (Tributável);2021-05-23;20:53:19;ADA;-27,21;0,0;EUR;53,827242
Venda para Fiat (Tributável);2021-05-23;20:53:19;ADA;-23,58;0,0;EUR;53,827242
Venda para Fiat (Tributável);2021-05-23;20:53:19;BNB;-0,00010512;0,0;EUR;53,827242
Venda para Fiat (Tributável);2021-05-23;21:04:57;EUR;-2,95517811;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;ADA;-2788,43;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;BNB;-0,00038649;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;ADA;-9083,78;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;ADA;-100,0;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;ADA;-3100,0;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;EUR;-9,62699004;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-23;21:04:57;BNB;-0,01198129;0,0;EUR;15973,528158000001
Venda para Fiat (Tributável);2021-05-24;15:26:06;ADA;-242,71;0,0;EUR;299,98956
Venda para Fiat (Tributável);2021-05-24;15:26:06;BNB;-0,00085524;0,0;EUR;299,98956
Venda para Fiat (Tributável);2021-05-24;15:26:09;BNB;-0,00047275;0,0;EUR;165,78468
Venda para Fiat (Tributável);2021-05-24;15:26:09;ADA;-134,13;0,0;EUR;165,78468
Venda para Fiat (Tributável);2021-05-24;15:26:11;BNB;-0,0002833;0,0;EUR;99,34968
Venda para Fiat (Tributável);2021-05-24;15:26:11;ADA;-80,38;0,0;EUR;99,34968
Venda para Fiat (Tributável);2021-05-24;15:26:48;BNB;-0,00028515;0,0;EUR;12347,0
Venda para Fiat (Tributável);2021-05-24;15:26:48;EUR;-12,24700165;0,0;EUR;12347,0
Venda para Fiat (Tributável);2021-05-24;15:26:48;ADA;-80,99;0,0;EUR;12347,0
Venda para Fiat (Tributável);2021-05-24;15:26:48;ADA;-9919,01;0,0;EUR;12347,0
Venda para Fiat (Tributável);2021-05-24;15:27:00;EUR;-12,344;0,0;EUR;12344,0
Venda para Fiat (Tributável);2021-05-24;15:27:00;ADA;-10000,0;0,0;EUR;12344,0
Venda para Fiat (Tributável);2021-05-24;15:27:04;ADA;-79,65;0,0;EUR;98,4474
Venda para Fiat (Tributável);2021-05-24;15:27:04;BNB;-0,00028073;0,0;EUR;98,4474
Venda para Fiat (Tributável);2021-05-24;15:27:05;EUR;-5,363004;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;ADA;-176,05;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;BNB;-0,01743886;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;ADA;-4947,73;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;ADA;-4339,0;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;BNB;-1,23e-06;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;ADA;-0,35;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:27:05;BNB;-0,0006205;0,0;EUR;11696,42868
Venda para Fiat (Tributável);2021-05-24;15:30:57;BNB;-0,00528997;0,0;EUR;12784,3164
Venda para Fiat (Tributável);2021-05-24;15:30:57;BNB;-0,0001728;0,0;EUR;12784,3164
Venda para Fiat (Tributável);2021-05-24;15:30:57;ADA;-49,0;0,0;EUR;12784,3164
Venda para Fiat (Tributável);2021-05-24;15:30:57;EUR;-10,8618525;0,0;EUR;12784,3164
Venda para Fiat (Tributável);2021-05-24;15:30:57;ADA;-1500,0;0,0;EUR;12784,3164
Venda para Fiat (Tributável);2021-05-24;15:30:57;ADA;-8752,5;0,0;EUR;12784,3164
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-20,166;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,00092664;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-225,3;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-20,069;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-30,254;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,00333997;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-235,944;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,00029887;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-62,507;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,00349776;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,00029751;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;THETA;-20,161;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,00029895;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:45;BNB;-0,0004485;0,0;EUR;3563,5258000000003
Venda para Fiat (Tributável);2021-05-26;14:02:46;BNB;-0,00098733;0,0;EUR;1436,0857999999998
Venda para Fiat (Tributável);2021-05-26;14:02:46;THETA;-181,0;0,0;EUR;1436,0857999999998
Venda para Fiat (Tributável);2021-05-26;14:02:46;BNB;-0,00268324;0,0;EUR;1436,0857999999998
Venda para Fiat (Tributável);2021-05-26;14:02:46;THETA;-66,601;0,0;EUR;1436,0857999999998
Venda para Fiat (Tributável);2021-05-26;14:02:50;THETA;-24,953;0,0;EUR;316,6104
Venda para Fiat (Tributável);2021-05-26;14:02:50;BNB;-0,00043932;0,0;EUR;316,6104
Venda para Fiat (Tributável);2021-05-26;14:02:50;BNB;-0,00036991;0,0;EUR;316,6104
Venda para Fiat (Tributável);2021-05-26;14:02:50;THETA;-29,635;0,0;EUR;316,6104
